,product_id,product_name,product_price,scrape_datetime
0,194922694017,rocco_skinny_jean,49.00,2022-12-05 09:41:26
1,194922794977,ricky_straight_jean,49.00,2022-12-05 09:41:26
2,194922702125,geno_slim_jean,49.00,2022-12-05 09:41:26
3,194922694338,ricky_straight_jean,49.00,2022-12-05 09:41:26
4,194922795424,rocco_skinny_jean,49.00,2022-12-05 09:41:26
5,194922702309,ricky_straight_jean,49.00,2022-12-05 09:41:26
6,194922694512,geno_slim_jean,49.00,2022-12-05 09:41:26
7,883682243534,ricky_big_t_stitch_straight_jean,139.30,2022-12-05 09:41:26
8,194922753035,rocco_super_t_stitch_skinny_jean,167.30,2022-12-05 09:41:26
9,194922762655,ricky_super_t_stitch_straight_jean,167.30,2022-12-05 09:41:26
10,194922688160,ricky_straight_jean,95.40,2022-12-05 09:41:26
11,194922428162,ricky_super_t_stitch_straight_jean,160.30,2022-12-05 09:41:26
12,194922694918,rocco_skinny_jean,49.00,2022-12-05 09:41:26
13,194922694642,ricky_straight_jean,49.00,2022-12-05 09:41:26
14,194922805611,billy_bootcut_jean,79.50,2022-12-05 09:41:26
15,194922770735,ricky_super_t_stitch_straight_jean,149.40,2022-12-05 09:41:26
16,194922715699,ricky_super_t_stitch_straight_jean,149.40,2022-12-05 09:41:26
17,194922770599,rocco_skinny_jean_32,89.50,2022-12-05 09:41:26
18,194922583595,rocco_qt_big_t_stitch_skinny_jean,99.98,2022-12-05 09:41:26
19,194922549140,rocco_skinny_jean,74.98,2022-12-05 09:41:26
20,194922668957,rocco_skinny_jean,67.48,2022-12-05 09:41:26
21,194922583472,ricky_big_t_stitch_straight_jean,99.50,2022-12-05 09:41:26
22,194922549010,ricky_straight_jean,74.98,2022-12-05 09:41:26
23,194922552423,rocco_super_t_stitch_skinny_jean,99.98,2022-12-05 09:41:26
24,194922537819,rocco_moto_renegade_skinny_jean,63.99,2022-12-05 09:41:26
25,194922608366,rocco_skinny_jean,79.50,2022-12-05 09:41:26
26,194922551884,ricky_teal_stitch_super_t_jean_,99.98,2022-12-05 09:41:26
27,194922602579,ricky_straight_jean,67.48,2022-12-05 09:41:26
28,194922692044,rocco_skinny_jean,79.50,2022-12-05 09:41:26
29,194922610192,rocco_skinny_jean,79.50,2022-12-05 09:41:26
30,194922695069,rocco_moto_stitch_skinny_jean,109.50,2022-12-05 09:41:26
31,883682242957,ricky_straight_jean_32,104.30,2022-12-05 09:41:26
32,883682807767,ricky_super_t_straight_jean_34,143.40,2022-12-05 09:41:26
33,883682243091,geno_slim_jean_32,104.30,2022-12-05 09:41:26
34,883682243381,ricky_straight_jean,104.30,2022-12-05 09:41:26
35,194922363708,ricky_big_t_stitch_straight_jean,119.40,2022-12-05 09:41:26
36,883682243237,rocco_skinny_jean_32,104.30,2022-12-05 09:41:26
37,194922324143,ricky_straight_jean,111.30,2022-12-05 09:41:26
38,194922364002,geno_big_t_slim_jean_32,139.30,2022-12-05 09:41:26
39,194922364453,geno_big_t_slim_jean_32,99.50,2022-12-05 09:41:26
40,194922752878,ricky_super_t_stitch_straight_jean,124.50,2022-12-05 09:41:26
41,883682802007,rocco_skinny_jean,95.40,2022-12-05 09:41:26
42,194922364156,ricky_big_t_stitch_straight_jean_34,99.50,2022-12-05 09:41:26
43,194922325942,geno_slim_jean_32,111.30,2022-12-05 09:41:26
44,194922765403,bobby_super_t_relaxed_jean_32,119.50,2022-12-05 09:41:26
45,194922763300,ricky_super_t_stitch_straight_jean,119.50,2022-12-05 09:41:26
46,194922324457,ricky_straight_jean,111.30,2022-12-05 09:41:26
47,194922323061,ricky_super_t_straight_jean_34,114.50,2022-12-05 09:41:26
48,194922325799,geno_slim_jean_32,111.30,2022-12-05 09:41:26
49,194922553321,ricky_vintage_super_t_straight_jean,143.40,2022-12-05 09:41:26
50,194922325645,rocco_skinny_jean_32,79.50,2022-12-05 09:41:26
51,194922240917,ricky_big_t_straight_jean_34,119.40,2022-12-05 09:41:26
52,194922553024,ricky_vintage_super_t_straight_jean,143.40,2022-12-05 09:41:26
53,194922677133,rocco_qt_big_t_stitch_skinny_jean_32,119.50,2022-12-05 09:41:26
54,194922364767,rocco_super_t_skinny_jean_32,137.40,2022-12-05 09:41:26
55,194922740950,rocco_super_t_stitch_skinny_jean,95.60,2022-12-05 09:41:26
